,stationTriplet,date,value,average
428,654:ID:SNTL,2019-05-02,13.0,12.6
429,654:ID:SNTL,2019-05-03,13.0,12.6
430,654:ID:SNTL,2019-05-04,13.0,12.6
431,654:ID:SNTL,2019-05-05,13.0,12.7
432,654:ID:SNTL,2019-05-06,13.0,12.8
433,654:ID:SNTL,2019-05-07,13.0,12.8
434,654:ID:SNTL,2019-05-08,13.0,12.9
435,654:ID:SNTL,2019-05-09,13.0,12.9
436,654:ID:SNTL,2019-05-10,13.0,13.0
437,654:ID:SNTL,2019-05-11,13.0,13.1
438,654:ID:SNTL,2019-05-12,13.0,13.1
439,654:ID:SNTL,2019-05-13,13.0,13.1
440,654:ID:SNTL,2019-05-14,13.3,13.2
441,654:ID:SNTL,2019-05-15,13.3,13.2
442,654:ID:SNTL,2019-05-16,13.3,13.3
443,654:ID:SNTL,2019-05-17,13.4,13.4
444,654:ID:SNTL,2019-05-18,13.5,13.5
445,654:ID:SNTL,2019-05-19,13.8,13.5
446,654:ID:SNTL,2019-05-20,14.3,13.6
447,654:ID:SNTL,2019-05-21,14.7,13.7
448,654:ID:SNTL,2019-05-22,14.8,13.7
449,654:ID:SNTL,2019-05-23,14.9,13.8
450,654:ID:SNTL,2019-05-24,15.0,13.8
451,654:ID:SNTL,2019-05-25,15.2,13.9
452,654:ID:SNTL,2019-05-26,15.5,14.0
453,654:ID:SNTL,2019-05-27,15.5,14.1
454,654:ID:SNTL,2019-05-28,15.6,14.1
455,654:ID:SNTL,2019-05-29,16.0,14.2
456,654:ID:SNTL,2019-05-30,16.7,14.2
457,654:ID:SNTL,2019-05-31,17.2,14.3
458,654:ID:SNTL,2019-06-01,17.3,14.3
459,654:ID:SNTL,2019-06-02,18.1,14.4
460,654:ID:SNTL,2019-06-03,18.1,14.4
461,654:ID:SNTL,2019-06-04,18.1,14.5
462,654:ID:SNTL,2019-06-05,18.1,14.5
463,654:ID:SNTL,2019-06-06,18.1,14.6
464,654:ID:SNTL,2019-06-07,18.1,14.6
465,654:ID:SNTL,2019-06-08,18.2,14.6
466,654:ID:SNTL,2019-06-09,18.3,14.7
467,654:ID:SNTL,2019-06-10,18.3,14.7
468,654:ID:SNTL,2019-06-11,18.3,14.8
469,654:ID:SNTL,2019-06-12,18.6,14.8
470,654:ID:SNTL,2019-06-13,18.6,14.9
471,654:ID:SNTL,2019-06-14,18.6,14.9
472,654:ID:SNTL,2019-06-15,18.6,15.0
473,654:ID:SNTL,2019-06-16,18.6,15.0
474,654:ID:SNTL,2019-06-17,18.6,15.0
475,654:ID:SNTL,2019-06-18,18.6,15.1
476,654:ID:SNTL,2019-06-19,18.6,15.1
477,654:ID:SNTL,2019-06-20,18.6,15.1
478,654:ID:SNTL,2019-06-21,18.6,15.2
479,654:ID:SNTL,2019-06-22,18.6,15.2
480,654:ID:SNTL,2019-06-23,18.6,15.2
481,654:ID:SNTL,2019-06-24,18.6,15.2
482,654:ID:SNTL,2019-06-25,18.6,15.3
483,654:ID:SNTL,2019-06-26,18.6,15.3
484,654:ID:SNTL,2019-06-27,18.6,15.3
485,654:ID:SNTL,2019-06-28,18.6,15.4
486,654:ID:SNTL,2019-06-29,18.6,15.4
487,654:ID:SNTL,2019-06-30,18.6,15.5
488,774:ID:SNTL,2019-03-01,20.5,19.0
489,774:ID:SNTL,2019-03-02,20.5,19.1
490,774:ID:SNTL,2019-03-03,20.5,19.2
491,774:ID:SNTL,2019-03-04,20.5,19.5
492,774:ID:SNTL,2019-03-05,20.6,19.6
493,774:ID:SNTL,2019-03-06,20.8,19.7
494,774:ID:SNTL,2019-03-07,20.9,19.8
495,774:ID:SNTL,2019-03-08,20.9,20.0
496,774:ID:SNTL,2019-03-09,21.2,20.1
497,774:ID:SNTL,2019-03-10,21.2,20.2
498,774:ID:SNTL,2019-03-11,21.2,20.3
499,774:ID:SNTL,2019-03-12,21.5,20.4
500,774:ID:SNTL,2019-03-13,21.5,20.5
501,774:ID:SNTL,2019-03-14,21.6,20.6
502,774:ID:SNTL,2019-03-15,21.6,20.7
503,774:ID:SNTL,2019-03-16,21.6,20.9
504,774:ID:SNTL,2019-03-17,21.6,21.0
505,774:ID:SNTL,2019-03-18,21.6,21.1
506,774:ID:SNTL,2019-03-19,21.6,21.2
507,774:ID:SNTL,2019-03-20,21.6,21.3
508,774:ID:SNTL,2019-03-21,21.6,21.4
509,774:ID:SNTL,2019-03-22,21.6,21.6
510,774:ID:SNTL,2019-03-23,21.8,21.8
511,774:ID:SNTL,2019-03-24,22.1,21.9
512,774:ID:SNTL,2019-03-25,22.1,22.0
513,774:ID:SNTL,2019-03-26,22.1,22.2
514,774:ID:SNTL,2019-03-27,22.4,22.4
515,774:ID:SNTL,2019-03-28,22.4,22.5
516,774:ID:SNTL,2019-03-29,22.6,22.7
517,774:ID:SNTL,2019-03-30,22.6,22.8
518,774:ID:SNTL,2019-03-31,22.6,22.9
519,774:ID:SNTL,2019-04-01,22.6,23.1
520,774:ID:SNTL,2019-04-02,22.9,23.2
521,774:ID:SNTL,2019-04-03,23.2,23.3
522,774:ID:SNTL,2019-04-04,23.2,23.4
523,774:ID:SNTL,2019-04-05,23.2,23.6
524,774:ID:SNTL,2019-04-06,23.3,23.8
525,774:ID:SNTL,2019-04-07,23.5,23.9
526,774:ID:SNTL,2019-04-08,23.8,24.1
527,774:ID:SNTL,2019-04-09,24.5,24.3
528,774:ID:SNTL,2019-04-10,24.6,24.4
529,774:ID:SNTL,2019-04-11,25.5,24.5
530,774:ID:SNTL,2019-04-12,25.8,24.5
531,774:ID:SNTL,2019-04-13,26.0,24.7
532,774:ID:SNTL,2019-04-14,27.2,24.8
533,774:ID:SNTL,2019-04-15,27.8,25.0
534,774:ID:SNTL,2019-04-16,27.8,25.1
535,774:ID:SNTL,2019-04-17,27.8,25.2
536,774:ID:SNTL,2019-04-18,27.8,25.3
537,774:ID:SNTL,2019-04-19,27.8,25.5
538,774:ID:SNTL,2019-04-20,28.8,25.6
539,774:ID:SNTL,2019-04-21,28.8,25.7
540,774:ID:SNTL,2019-04-22,28.8,25.8
541,774:ID:SNTL,2019-04-23,28.8,25.9
542,774:ID:SNTL,2019-04-24,28.8,26.2
543,774:ID:SNTL,2019-04-25,28.8,26.3
544,774:ID:SNTL,2019-04-26,28.8,26.4
545,774:ID:SNTL,2019-04-27,28.8,26.5
546,774:ID:SNTL,2019-04-28,28.8,26.6
547,774:ID:SNTL,2019-04-29,28.8,26.7
548,774:ID:SNTL,2019-04-30,28.8,26.7
549,774:ID:SNTL,2019-05-01,28.8,26.8
550,774:ID:SNTL,2019-05-02,28.8,26.9
551,774:ID:SNTL,2019-05-03,28.8,27.1
552,774:ID:SNTL,2019-05-04,28.8,27.2
553,774:ID:SNTL,2019-05-05,28.8,27.2
554,774:ID:SNTL,2019-05-06,28.8,27.4
555,774:ID:SNTL,2019-05-07,28.9,27.4
556,774:ID:SNTL,2019-05-08,28.9,27.6
557,774:ID:SNTL,2019-05-09,28.9,27.7
558,774:ID:SNTL,2019-05-10,28.9,27.8
559,774:ID:SNTL,2019-05-11,28.9,27.9
560,774:ID:SNTL,2019-05-12,28.9,28.0
561,774:ID:SNTL,2019-05-13,28.9,28.1
562,774:ID:SNTL,2019-05-14,28.9,28.1
563,774:ID:SNTL,2019-05-15,29.0,28.3
564,774:ID:SNTL,2019-05-16,29.6,28.4
565,774:ID:SNTL,2019-05-17,31.4,28.6
566,774:ID:SNTL,2019-05-18,31.4,28.8
567,774:ID:SNTL,2019-05-19,32.0,28.9
568,774:ID:SNTL,2019-05-20,32.8,29.0
569,774:ID:SNTL,2019-05-21,33.2,29.1
570,774:ID:SNTL,2019-05-22,33.2,29.3
571,774:ID:SNTL,2019-05-23,33.2,29.3
572,774:ID:SNTL,2019-05-24,33.7,29.4
573,774:ID:SNTL,2019-05-25,33.8,29.5
574,774:ID:SNTL,2019-05-26,33.9,29.6
575,774:ID:SNTL,2019-05-27,33.9,29.8
576,774:ID:SNTL,2019-05-28,33.9,29.9
577,774:ID:SNTL,2019-05-29,34.7,30.0
578,774:ID:SNTL,2019-05-30,36.1,30.1
579,774:ID:SNTL,2019-05-31,36.1,30.2
580,774:ID:SNTL,2019-06-01,36.1,30.2
581,774:ID:SNTL,2019-06-02,36.3,30.3
582,774:ID:SNTL,2019-06-03,36.3,30.4
583,774:ID:SNTL,2019-06-04,36.3,30.5
584,774:ID:SNTL,2019-06-05,36.3,30.6
585,774:ID:SNTL,2019-06-06,36.3,30.7
586,774:ID:SNTL,2019-06-07,36.7,30.7
587,774:ID:SNTL,2019-06-08,36.7,30.8
588,774:ID:SNTL,2019-06-09,36.7,30.8
589,774:ID:SNTL,2019-06-10,36.7,30.9
590,774:ID:SNTL,2019-06-11,36.7,31.0
591,774:ID:SNTL,2019-06-12,36.7,31.1
592,774:ID:SNTL,2019-06-13,36.7,31.2
593,774:ID:SNTL,2019-06-14,36.7,31.2
594,774:ID:SNTL,2019-06-15,36.7,31.2
595,774:ID:SNTL,2019-06-16,36.7,31.3
596,774:ID:SNTL,2019-06-17,36.7,31.4
597,774:ID:SNTL,2019-06-18,36.7,31.5
598,774:ID:SNTL,2019-06-19,36.7,31.5
599,774:ID:SNTL,2019-06-20,36.7,31.5
600,774:ID:SNTL,2019-06-21,36.7,31.5
601,774:ID:SNTL,2019-06-22,36.7,31.6
602,774:ID:SNTL,2019-06-23,36.7,31.6
603,774:ID:SNTL,2019-06-24,36.7,31.6
604,774:ID:SNTL,2019-06-25,36.7,31.7
605,774:ID:SNTL,2019-06-26,36.7,31.7
606,774:ID:SNTL,2019-06-27,36.7,31.8
607,774:ID:SNTL,2019-06-28,36.7,31.8
608,774:ID:SNTL,2019-06-29,36.7,31.9
609,774:ID:SNTL,2019-06-30,36.7,31.9
610,811:NV:SNTL,2019-03-01,9.2,6.9
611,811:NV:SNTL,2019-03-02,9.3,6.9
612,811:NV:SNTL,2019-03-03,9.3,7.0
613,811:NV:SNTL,2019-03-04,9.4,7.0
614,811:NV:SNTL,2019-03-05,9.6,7.1
615,811:NV:SNTL,2019-03-06,9.7,7.1
616,811:NV:SNTL,2019-03-07,9.8,7.1
617,811:NV:SNTL,2019-03-08,9.8,7.2
618,811:NV:SNTL,2019-03-09,9.8,7.2
619,811:NV:SNTL,2019-03-10,9.9,7.2
620,811:NV:SNTL,2019-03-11,9.9,7.2
621,811:NV:SNTL,2019-03-12,9.9,7.3
622,811:NV:SNTL,2019-03-13,9.9,7.3
623,811:NV:SNTL,2019-03-14,9.9,7.3
624,811:NV:SNTL,2019-03-15,9.9,7.3
625,811:NV:SNTL,2019-03-16,9.9,7.4
626,811:NV:SNTL,2019-03-17,9.9,7.4
627,811:NV:SNTL,2019-03-18,9.9,7.4
628,811:NV:SNTL,2019-03-19,9.9,7.4
629,811:NV:SNTL,2019-03-20,9.9,7.5
630,811:NV:SNTL,2019-03-21,9.9,7.5
631,811:NV:SNTL,2019-03-22,10.0,7.6
632,811:NV:SNTL,2019-03-23,10.1,7.7
633,811:NV:SNTL,2019-03-24,10.1,7.7
634,811:NV:SNTL,2019-03-25,10.1,7.7
635,811:NV:SNTL,2019-03-26,10.1,7.8
636,811:NV:SNTL,2019-03-27,10.2,7.9
637,811:NV:SNTL,2019-03-28,10.3,7.9
638,811:NV:SNTL,2019-03-29,10.3,8.0
639,811:NV:SNTL,2019-03-30,10.4,8.0
640,811:NV:SNTL,2019-03-31,10.4,8.0
641,811:NV:SNTL,2019-04-01,10.4,8.0
642,811:NV:SNTL,2019-04-02,10.8,8.1
643,811:NV:SNTL,2019-04-03,10.8,8.1
644,811:NV:SNTL,2019-04-04,10.9,8.1
645,811:NV:SNTL,2019-04-05,10.9,8.2
646,811:NV:SNTL,2019-04-06,10.9,8.2
647,811:NV:SNTL,2019-04-07,10.9,8.3
648,811:NV:SNTL,2019-04-08,10.9,8.4
649,811:NV:SNTL,2019-04-09,11.1,8.4
650,811:NV:SNTL,2019-04-10,11.2,8.4
651,811:NV:SNTL,2019-04-11,11.4,8.5
652,811:NV:SNTL,2019-04-12,11.5,8.5
653,811:NV:SNTL,2019-04-13,11.5,8.5
654,811:NV:SNTL,2019-04-14,11.5,8.6
655,811:NV:SNTL,2019-04-15,11.6,8.6
656,811:NV:SNTL,2019-04-16,11.8,8.6
657,811:NV:SNTL,2019-04-17,11.8,8.7
658,811:NV:SNTL,2019-04-18,11.8,8.8
659,811:NV:SNTL,2019-04-19,11.8,8.8
660,811:NV:SNTL,2019-04-20,11.9,8.9
661,811:NV:SNTL,2019-04-21,11.9,8.9
662,811:NV:SNTL,2019-04-22,11.9,9.0
663,811:NV:SNTL,2019-04-23,11.9,9.1
664,811:NV:SNTL,2019-04-24,11.9,9.2
665,811:NV:SNTL,2019-04-25,12.0,9.2
666,811:NV:SNTL,2019-04-26,12.3,9.3
667,811:NV:SNTL,2019-04-27,12.3,9.4
668,811:NV:SNTL,2019-04-28,12.4,9.4
669,811:NV:SNTL,2019-04-29,12.4,9.4
670,811:NV:SNTL,2019-04-30,12.6,9.5
671,811:NV:SNTL,2019-05-01,12.7,9.5
672,811:NV:SNTL,2019-05-02,12.7,9.6
673,811:NV:SNTL,2019-05-03,12.7,9.6
674,811:NV:SNTL,2019-05-04,12.7,9.7
675,811:NV:SNTL,2019-05-05,12.7,9.7
676,811:NV:SNTL,2019-05-06,12.7,9.8
677,811:NV:SNTL,2019-05-07,12.7,9.8
678,811:NV:SNTL,2019-05-08,12.7,9.8
679,811:NV:SNTL,2019-05-09,12.7,9.9
680,811:NV:SNTL,2019-05-10,12.7,9.9
681,811:NV:SNTL,2019-05-11,12.7,10.0
682,811:NV:SNTL,2019-05-12,12.7,10.0
683,811:NV:SNTL,2019-05-13,12.7,10.0
684,811:NV:SNTL,2019-05-14,12.7,10.0
685,811:NV:SNTL,2019-05-15,12.7,10.1
686,811:NV:SNTL,2019-05-16,12.8,10.2
687,811:NV:SNTL,2019-05-17,13.4,10.3
688,811:NV:SNTL,2019-05-18,13.4,10.3
689,811:NV:SNTL,2019-05-19,13.9,10.4
690,811:NV:SNTL,2019-05-20,14.2,10.4
691,811:NV:SNTL,2019-05-21,14.2,10.5
692,811:NV:SNTL,2019-05-22,14.4,10.5
693,811:NV:SNTL,2019-05-23,14.4,10.6
694,811:NV:SNTL,2019-05-24,14.6,10.6
695,811:NV:SNTL,2019-05-25,15.0,10.7
696,811:NV:SNTL,2019-05-26,15.1,10.7
697,811:NV:SNTL,2019-05-27,16.0,10.8
698,811:NV:SNTL,2019-05-28,16.3,10.9
699,811:NV:SNTL,2019-05-29,16.7,11.0
700,811:NV:SNTL,2019-05-30,16.8,11.0
701,811:NV:SNTL,2019-05-31,16.9,11.0
702,811:NV:SNTL,2019-06-01,16.9,11.0
703,811:NV:SNTL,2019-06-02,16.9,11.1
704,811:NV:SNTL,2019-06-03,16.9,11.1
705,811:NV:SNTL,2019-06-04,16.9,11.1
706,811:NV:SNTL,2019-06-05,17.1,11.2
707,811:NV:SNTL,2019-06-06,17.1,11.2
708,811:NV:SNTL,2019-06-07,17.1,11.3
709,811:NV:SNTL,2019-06-08,17.1,11.3
710,811:NV:SNTL,2019-06-09,17.1,11.3
711,811:NV:SNTL,2019-06-10,17.1,11.4
712,811:NV:SNTL,2019-06-11,17.1,11.4
713,811:NV:SNTL,2019-06-12,17.1,11.5
714,811:NV:SNTL,2019-06-13,17.1,11.5
715,811:NV:SNTL,2019-06-14,17.1,11.5
716,811:NV:SNTL,2019-06-15,17.1,11.5
717,811:NV:SNTL,2019-06-16,17.1,11.5
718,811:NV:SNTL,2019-06-17,17.1,11.5
719,811:NV:SNTL,2019-06-18,17.1,11.5
720,811:NV:SNTL,2019-06-19,17.1,11.6
721,811:NV:SNTL,2019-06-20,17.1,11.6
722,811:NV:SNTL,2019-06-21,17.1,11.6
723,811:NV:SNTL,2019-06-22,17.1,11.6
724,811:NV:SNTL,2019-06-23,17.1,11.6
725,811:NV:SNTL,2019-06-24,17.1,11.6
726,811:NV:SNTL,2019-06-25,17.1,11.6
727,811:NV:SNTL,2019-06-26,17.1,11.6
728,811:NV:SNTL,2019-06-27,17.1,11.6
729,811:NV:SNTL,2019-06-28,17.1,11.6
730,811:NV:SNTL,2019-06-29,17.1,11.7
731,811:NV:SNTL,2019-06-30,17.1,11.7
732,1136:NV:SNTL,2019-03-01,21.0,16.6
733,1136:NV:SNTL,2019-03-02,21.1,16.7
734,1136:NV:SNTL,2019-03-03,21.1,16.8
735,1136:NV:SNTL,2019-03-04,21.2,16.9
736,1136:NV:SNTL,2019-03-05,21.4,17.0
737,1136:NV:SNTL,2019-03-06,22.0,17.2
738,1136:NV:SNTL,2019-03-07,22.2,17.3
739,1136:NV:SNTL,2019-03-08,22.3,17.3
740,1136:NV:SNTL,2019-03-09,22.4,17.4
741,1136:NV:SNTL,2019-03-10,22.4,17.4
742,1136:NV:SNTL,2019-03-11,22.4,17.5
743,1136:NV:SNTL,2019-03-12,22.6,17.5
744,1136:NV:SNTL,2019-03-13,22.6,17.6
745,1136:NV:SNTL,2019-03-14,22.6,17.8
746,1136:NV:SNTL,2019-03-15,22.6,17.8
747,1136:NV:SNTL,2019-03-16,22.7,18.1
748,1136:NV:SNTL,2019-03-17,22.7,18.2
749,1136:NV:SNTL,2019-03-18,22.7,18.3
750,1136:NV:SNTL,2019-03-19,22.7,18.3
751,1136:NV:SNTL,2019-03-20,22.7,18.3
752,1136:NV:SNTL,2019-03-21,23.0,18.6
753,1136:NV:SNTL,2019-03-22,23.2,18.8
754,1136:NV:SNTL,2019-03-23,23.5,18.9
755,1136:NV:SNTL,2019-03-24,23.5,19.0
756,1136:NV:SNTL,2019-03-25,23.6,19.1
757,1136:NV:SNTL,2019-03-26,23.6,19.2
758,1136:NV:SNTL,2019-03-27,23.9,19.4
759,1136:NV:SNTL,2019-03-28,23.9,19.5
760,1136:NV:SNTL,2019-03-29,24.0,19.6
761,1136:NV:SNTL,2019-03-30,24.0,19.8
762,1136:NV:SNTL,2019-03-31,24.0,19.8
763,1136:NV:SNTL,2019-04-01,24.1,19.9
764,1136:NV:SNTL,2019-04-02,24.9,20.0
765,1136:NV:SNTL,2019-04-03,25.2,20.1
766,1136:NV:SNTL,2019-04-04,25.5,20.1
767,1136:NV:SNTL,2019-04-05,26.0,20.3
768,1136:NV:SNTL,2019-04-06,26.0,20.4
769,1136:NV:SNTL,2019-04-07,26.0,20.6
770,1136:NV:SNTL,2019-04-08,26.0,20.8
771,1136:NV:SNTL,2019-04-09,26.4,20.9
772,1136:NV:SNTL,2019-04-10,26.6,20.9
773,1136:NV:SNTL,2019-04-11,27.0,21.0
774,1136:NV:SNTL,2019-04-12,27.1,21.1
775,1136:NV:SNTL,2019-04-13,27.2,21.2
776,1136:NV:SNTL,2019-04-14,27.3,21.2
777,1136:NV:SNTL,2019-04-15,27.5,21.3
778,1136:NV:SNTL,2019-04-16,27.7,21.3
779,1136:NV:SNTL,2019-04-17,27.7,21.5
780,1136:NV:SNTL,2019-04-18,27.7,21.6
781,1136:NV:SNTL,2019-04-19,27.7,21.7
782,1136:NV:SNTL,2019-04-20,27.8,21.7
783,1136:NV:SNTL,2019-04-21,27.8,21.8
784,1136:NV:SNTL,2019-04-22,27.8,22.0
785,1136:NV:SNTL,2019-04-23,27.8,22.0
786,1136:NV:SNTL,2019-04-24,27.8,22.3
787,1136:NV:SNTL,2019-04-25,27.8,22.5
788,1136:NV:SNTL,2019-04-26,27.8,22.6
789,1136:NV:SNTL,2019-04-27,27.8,22.7
790,1136:NV:SNTL,2019-04-28,27.8,22.8
791,1136:NV:SNTL,2019-04-29,27.8,22.9
792,1136:NV:SNTL,2019-04-30,28.1,22.9
793,1136:NV:SNTL,2019-05-01,28.1,22.9
794,1136:NV:SNTL,2019-05-02,28.1,22.9
795,1136:NV:SNTL,2019-05-03,28.1,22.9
796,1136:NV:SNTL,2019-05-04,28.1,22.9
797,1136:NV:SNTL,2019-05-05,28.2,23.0
798,1136:NV:SNTL,2019-05-06,28.3,23.0
799,1136:NV:SNTL,2019-05-07,28.3,23.1
800,1136:NV:SNTL,2019-05-08,28.3,23.2
801,1136:NV:SNTL,2019-05-09,28.4,23.2
802,1136:NV:SNTL,2019-05-10,28.4,23.3
803,1136:NV:SNTL,2019-05-11,28.4,23.3
804,1136:NV:SNTL,2019-05-12,28.4,23.4
805,1136:NV:SNTL,2019-05-13,28.4,23.4
806,1136:NV:SNTL,2019-05-14,28.4,23.5
807,1136:NV:SNTL,2019-05-15,28.4,23.5
808,1136:NV:SNTL,2019-05-16,29.0,23.8
809,1136:NV:SNTL,2019-05-17,30.1,24.1
810,1136:NV:SNTL,2019-05-18,30.2,24.2
811,1136:NV:SNTL,2019-05-19,30.6,24.4
812,1136:NV:SNTL,2019-05-20,31.2,24.6
813,1136:NV:SNTL,2019-05-21,31.8,24.7
814,1136:NV:SNTL,2019-05-22,32.0,24.9
815,1136:NV:SNTL,2019-05-23,32.1,24.9
816,1136:NV:SNTL,2019-05-24,32.5,25.0
817,1136:NV:SNTL,2019-05-25,32.7,25.0
818,1136:NV:SNTL,2019-05-26,32.9,25.2
819,1136:NV:SNTL,2019-05-27,33.6,25.4
820,1136:NV:SNTL,2019-05-28,33.8,25.5
821,1136:NV:SNTL,2019-05-29,34.0,25.6
822,1136:NV:SNTL,2019-05-30,34.8,25.7
823,1136:NV:SNTL,2019-05-31,34.9,25.7
824,1136:NV:SNTL,2019-06-01,34.9,25.8
825,1136:NV:SNTL,2019-06-02,34.9,25.8
826,1136:NV:SNTL,2019-06-03,34.9,25.9
827,1136:NV:SNTL,2019-06-04,34.9,25.9
828,1136:NV:SNTL,2019-06-05,34.9,25.9
829,1136:NV:SNTL,2019-06-06,34.9,26.0
830,1136:NV:SNTL,2019-06-07,34.9,26.1
831,1136:NV:SNTL,2019-06-08,34.9,26.1
832,1136:NV:SNTL,2019-06-09,34.9,26.1
833,1136:NV:SNTL,2019-06-10,34.9,26.1
834,1136:NV:SNTL,2019-06-11,34.9,26.1
835,1136:NV:SNTL,2019-06-12,34.9,26.2
836,1136:NV:SNTL,2019-06-13,34.9,26.3
837,1136:NV:SNTL,2019-06-14,34.9,26.3
838,1136:NV:SNTL,2019-06-15,34.9,26.3
839,1136:NV:SNTL,2019-06-16,34.9,26.3
840,1136:NV:SNTL,2019-06-17,34.9,26.3
841,1136:NV:SNTL,2019-06-18,34.9,26.3
842,1136:NV:SNTL,2019-06-19,34.9,26.3
843,1136:NV:SNTL,2019-06-20,34.9,26.3
844,1136:NV:SNTL,2019-06-21,34.9,26.3
845,1136:NV:SNTL,2019-06-22,34.9,26.3
846,1136:NV:SNTL,2019-06-23,34.9,26.3
847,1136:NV:SNTL,2019-06-24,34.9,26.4
848,1136:NV:SNTL,2019-06-25,34.9,26.4
849,1136:NV:SNTL,2019-06-26,34.9,26.4
850,1136:NV:SNTL,2019-06-27,34.9,26.4
851,1136:NV:SNTL,2019-06-28,34.9,26.4
852,1136:NV:SNTL,2019-06-29,34.9,26.5
853,1136:NV:SNTL,2019-06-30,34.9,26.5
